issue_id,run_id,issue_type,natural_key,detail
031ff306-b4c6-42ea-aa58-10eb2e845799,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|ingenieria civil|ingenieria, industria y construccion|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo","{""row_index"": 9555, ""row_hash"": ""55073d9dd9a5f8870e44e482b66e9d0107113328f5d35ea0907822b7ac059140""}"
79512b1b-3666-4978-a50e-e5a0589205ac,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|ingenieria civil|ingenieria, industria y construccion|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo","{""row_index"": 9556, ""row_hash"": ""6e988c52189716b358c3388d56eb2b2b8ed0d06921e079951265222154ee4414""}"
47cc3bbe-7c74-479e-bd7e-f411d061b7b4,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|agronomia|agricultura, silvicultura, pesca y veterinaria|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo","{""row_index"": 9558, ""row_hash"": ""9a66bb5a02d305044d0353679b240a8ffed2c03196cc69b9a1b653057c0f5179""}"
0ddf718a-d73f-4957-8321-ec9968128f0e,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|agronomia|agricultura, silvicultura, pesca y veterinaria|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo","{""row_index"": 9559, ""row_hash"": ""fcc2440c9c6c7895db39f1e7d5aeec18daf7772ede85088d97d55a940c771713""}"
f00349f8-1099-470a-af3b-52e868c410a6,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|ingenieria agricola|agricultura, silvicultura, pesca y veterinaria|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo","{""row_index"": 9560, ""row_hash"": ""369b8978dc354174dff8cd5b7275ecc901190bb3505dfca7ff9783fb40640c00""}"
ba8d232c-6940-4336-a100-0b1d2b5e05d8,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|ingenieria agricola|agricultura, silvicultura, pesca y veterinaria|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo","{""row_index"": 9561, ""row_hash"": ""35a9980dafd0d12e4a31105b54120bb05d2ebd3bec446d491480470a83945451""}"
a1a06ad9-5a1e-4e4a-ab03-16e4bac87378,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|zootecnia|agricultura, silvicultura, pesca y veterinaria|educacion superior de grado o tercer nivel|presencial|manabi|chone","{""row_index"": 9562, ""row_hash"": ""015fdf8bdbf2e6b539bd3626154e736acf6ee17fb3540e2414e16d6b2fdb1bd1""}"
af0d5022-ef4c-416f-a1c5-2be7809b0a90,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|zootecnia|agricultura, silvicultura, pesca y veterinaria|educacion superior de grado o tercer nivel|presencial|manabi|chone","{""row_index"": 9563, ""row_hash"": ""afa6d3ca074f1e5142dae9c92e957d9b07e204f06f5a88ad829577d36edc889e""}"
8e6fabaa-ff5f-4540-9f83-1f8581db68b6,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|acuicultura|agricultura, silvicultura, pesca y veterinaria|educacion superior de grado o tercer nivel|presencial|manabi|sucre","{""row_index"": 9565, ""row_hash"": ""369543be1d3847d24e7705999b0dc8a71f245f38d0a29277ef6fbd43388052f6""}"
d3cc106b-0b29-401f-9dd8-efc4958d2329,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|acuicultura|agricultura, silvicultura, pesca y veterinaria|educacion superior de grado o tercer nivel|presencial|manabi|sucre","{""row_index"": 9566, ""row_hash"": ""6c7792f6a84a30a891569188909bbfcf7708789e0f65bc46623e18974c10cfea""}"
bc5585bc-ce17-4dac-a446-92af095239c6,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|medicina veterinaria|agricultura, silvicultura, pesca y veterinaria|educacion superior de grado o tercer nivel|presencial|manabi|santaana","{""row_index"": 9567, ""row_hash"": ""5255542bde8fd6d8f5b2a4ab4424b9663c40e654ff6fb3dbea356403cdc2fae3""}"
f0ce0b99-eec6-46fb-84a6-75f52bece134,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|medicina veterinaria|agricultura, silvicultura, pesca y veterinaria|educacion superior de grado o tercer nivel|presencial|manabi|santaana","{""row_index"": 9568, ""row_hash"": ""f754704bb274e0152fc69261da35aecc5d4c2e42f9559a17325814528ca337a8""}"
76f6a8e9-f26d-43d3-affa-08425b2e9fe4,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|medicina|salud y bienestar|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo,"{""row_index"": 9569, ""row_hash"": ""0eed7f791561e01f0ae37653a91c9d953105c9f1cabfaae27bea19acc5296561""}"
e2b2c741-1dfb-4523-bbe7-9a6cbe5421d8,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|medicina|salud y bienestar|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo,"{""row_index"": 9570, ""row_hash"": ""12bc57f7ca66ba11814a3f07c6f39f0df61a07d2b4a5227ed427b094e8bc5989""}"
642f4ee7-48a5-4256-89d2-b23b0e6f6e09,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|enfermeria|salud y bienestar|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo,"{""row_index"": 9571, ""row_hash"": ""f4dea83c1d106735a24b236079d8eb353009e92300a52ff17a5757a4b071fe57""}"
d4192a65-1e9f-4635-80cb-bc62c4fc7f85,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|enfermeria|salud y bienestar|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo,"{""row_index"": 9572, ""row_hash"": ""c4ead6929cb4b1bcfe711d29efad144538cbdd055fdfcd8e0f684e4375056f11""}"
8d1e3979-c827-4efe-be47-1cfd719147bf,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|optometria|salud y bienestar|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo,"{""row_index"": 9573, ""row_hash"": ""8a0ce1d86f61ee1396c40986dc6c6267376b2c8fa7ecd29aca32d4189a26254b""}"
ef0801f2-fa22-453a-9bf2-3f3554a59b1d,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|optometria|salud y bienestar|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo,"{""row_index"": 9574, ""row_hash"": ""913af7987a444938a6bb997ed61b92fc6bfbc7579491181d89bd56769befdaf7""}"
23762764-503d-4bf5-a60d-ead190a28cbd,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|laboratorio clinico|salud y bienestar|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo,"{""row_index"": 9575, ""row_hash"": ""7632696e85dfdbe784991fc5b36c2ddc07013461e3dd34152b5958f1d3c63d60""}"
46132f4b-73a8-4a71-9f2d-880c3d365f13,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|laboratorio clinico|salud y bienestar|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo,"{""row_index"": 9577, ""row_hash"": ""829a28a39bde90b2ea7c4a47b5605120cfacae05bae462a8bc027a6be4312cad""}"
be097796-0ba1-47d4-892d-8b7d273ac7a4,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|nutricion y dietetica|salud y bienestar|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo,"{""row_index"": 9578, ""row_hash"": ""df8d9c9ce5d659ad63d2b3366131a5e109e53316441f4469f3bbdad8cf89d78c""}"
b9e5f0ea-554c-46c0-996e-b380d0393723,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|nutricion y dietetica|salud y bienestar|educacion superior de grado o tercer nivel|presencial|manabi|portoviejo,"{""row_index"": 9579, ""row_hash"": ""48e1b2da81b9a5ca3097ffc1c04b9f244b3677e8747a73a13c2cf6df76470af6""}"
23dbd2e3-23b1-4e80-a044-1217e4e66793,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|educacion|educacion|educacion superior de posgrado o cuarto nivel|hibrida|manabi|portoviejo,"{""row_index"": 9590, ""row_hash"": ""15f5f5b958f047ccebf90f5768ba4a2f8ac1ae12f9ba92e6b56abdcb2c390c74""}"
1fbe52bb-9a28-44bb-beb9-68cb70be6e90,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|educacion|educacion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo,"{""row_index"": 9592, ""row_hash"": ""3524e4504195cf80ac057060c046a59a22f9af5f0900a4c94da6ff6d42c208e5""}"
27d32f94-ae83-47f5-b3b3-1034277c9121,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|pedagogia|educacion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo,"{""row_index"": 9593, ""row_hash"": ""ba774acf9ff6add527daa248163346b82adfea1d04b3febc693f49b45b49546e""}"
5ea4d9fb-ad06-4a6e-9f43-9ee0c055cc3f,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|pedagogia|educacion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo,"{""row_index"": 9594, ""row_hash"": ""031b03b6bf4692e30ed1cbf3388b3c3e67df7d2ba932021151183c5e775d94e3""}"
6ef2131f-83fd-4083-8542-3da890a47328,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|ingenieria quimica|ingenieria, industria y construccion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo","{""row_index"": 9624, ""row_hash"": ""34c1c04382b3420ee3bd5e0303cb45c6d9d07dfba921928d03c1dc7eb033b442""}"
d759adad-1cc7-4cc9-8135-3e48f15f769c,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|ingenieria quimica|ingenieria, industria y construccion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo","{""row_index"": 9625, ""row_hash"": ""7d92c16241cc043596a1de25f3ead9a52eebe60dc2bfccfa4d05f872bb7f3e40""}"
eff0dd74-5e68-4323-8d8c-fb05733367d4,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|mecanica|ingenieria, industria y construccion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo","{""row_index"": 9628, ""row_hash"": ""43f0b7528da64f1ebd797aedfaff84281354d83387292ef1a8f29caf4d534bae""}"
0cf9ed8d-cfbe-4307-acf3-bc7d41cec52b,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|mecanica|ingenieria, industria y construccion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo","{""row_index"": 9629, ""row_hash"": ""0b4307df340257e5a3387bcf55f7ad811f40bcf296e03812f4d5662c4cc8df2b""}"
fd07cafe-eebf-49b8-817b-635bd3deb8cb,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|mantenimiento industrial|ingenieria, industria y construccion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo","{""row_index"": 9630, ""row_hash"": ""d5c986f57cccee918a49fa4a6f9595f50f8fe44d2600960793925c8cdd055018""}"
f0688095-7479-4257-9e45-c5a9a9954fcf,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|mantenimiento industrial|ingenieria, industria y construccion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo","{""row_index"": 9631, ""row_hash"": ""092c33ee4e67c0d5d44ddfb0d2cf1b05e4b536eb98c3a7846abaa924a2cde896""}"
4e1e51aa-54b3-48d8-ad63-be868cd0e2f6,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|ingenieria agricola|agricultura, silvicultura, pesca y veterinaria|educacion superior de posgrado o cuarto nivel|hibrida|manabi|portoviejo","{""row_index"": 9634, ""row_hash"": ""5d57315d89693a8c792c9e3960c01c911c779d3d2197693c98668802b10592be""}"
b8b0c127-269c-4c9d-ae05-b60369da6385,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|ingenieria agricola|agricultura, silvicultura, pesca y veterinaria|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo","{""row_index"": 9635, ""row_hash"": ""96730a51f4d52512ff3cd683218cfe06c38a0a183ed28b9e5860e8de9b2ec16c""}"
345e3bf1-1322-447e-b2f1-700a95b8a6de,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|acuicultura|agricultura, silvicultura, pesca y veterinaria|educacion superior de posgrado o cuarto nivel|presencial|manabi|sucre","{""row_index"": 9638, ""row_hash"": ""cc6eef8c4c314e9a44b56d670abbffda0235f4d22363996a6e615e9aa179e058""}"
9ddde88a-7ff7-4d9f-bab9-0172733cedd4,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|acuicultura|agricultura, silvicultura, pesca y veterinaria|educacion superior de posgrado o cuarto nivel|presencial|manabi|sucre","{""row_index"": 9639, ""row_hash"": ""75621e1e81ac87e295af91d1e573579be1fc0526603749f86a874897f6065901""}"
a6aa9eec-ca4d-47de-839e-63a3e9f14160,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|optometria|salud y bienestar|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo,"{""row_index"": 9640, ""row_hash"": ""23dbc258d8c617e943c0e3d349e7bed1bf29a6eecdff39df19c0666f206c2d8e""}"
f49c2fa0-73fb-4027-9240-85048133d015,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|optometria|salud y bienestar|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo,"{""row_index"": 9641, ""row_hash"": ""65dc6e0686543e68775ef97a01e25704a3c3b5681c334c110b2acad8c001d8c3""}"
0d6aeb5c-1199-49d1-9799-037f8d32649d,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|educacion|educacion|educacion superior de posgrado o cuarto nivel|hibrida|manabi|portoviejo,"{""row_index"": 9645, ""row_hash"": ""c5f87d64982a19907dabf073e92fac52907c63ee893c18f9a96c664af1d0e7b6""}"
6f937ef7-d889-4536-ac16-d4ac18932cc8,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|educacion|educacion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo,"{""row_index"": 9646, ""row_hash"": ""21d0b2c0ef9d8784aab93e777a375cf0f8b5292ff44441a5aa74a84eebf4b5d6""}"
ce8da8c1-2d7f-4776-9835-6dfc0ef86a16,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|hidraulica|ingenieria, industria y construccion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo","{""row_index"": 9678, ""row_hash"": ""c35b86bb4470c065dd9a3ab94a05a8906c4fdd6faaeffd0400f1bb9afbdf4db7""}"
7e43acf1-d99c-4fd4-8f73-80754a73aeec,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|hidraulica|ingenieria, industria y construccion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo","{""row_index"": 9679, ""row_hash"": ""9817f8d00289dbeb5c50359e9d59cf36e205931a8eb517a97a39ce49b5c02a3d""}"
f0e6071b-9067-428c-b063-cdf2494c2b9f,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|agroindustria|ingenieria, industria y construccion|educacion superior de posgrado o cuarto nivel|presencial|manabi|chone","{""row_index"": 9680, ""row_hash"": ""297639d492d93f1b11a6bac5c83e3611eacc72565d4e4ba450b6d8a53b36f2ad""}"
c6cc6e2a-3efa-4cd8-aad7-53102bc5322f,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|agroindustria|ingenieria, industria y construccion|educacion superior de posgrado o cuarto nivel|presencial|manabi|chone","{""row_index"": 9681, ""row_hash"": ""fb718b4fbbe998cd31191246a8bc067d0c2264a92f90d9729d87b2b7ae63be9a""}"
6ac4d546-a94c-4f66-8202-f6bb3bf6bd5c,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|ingenieria civil|ingenieria, industria y construccion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo","{""row_index"": 9685, ""row_hash"": ""ebc86beda382c93b477d04ab736c297b4dbc4165b090d6b7e3ec7e9ebe46a1c7""}"
22063258-61a2-40db-bbb9-3ca18d65c7cf,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|ingenieria civil|ingenieria, industria y construccion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo","{""row_index"": 9686, ""row_hash"": ""8f74e88521282eb58e67d5c4aaf07cd88923d64a53d5ab6700f7c66da9696cd7""}"
bb6f3fec-6af8-4492-8cf8-026f209d3898,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|ingenieria agricola|agricultura, silvicultura, pesca y veterinaria|educacion superior de posgrado o cuarto nivel|hibrida|manabi|portoviejo","{""row_index"": 9688, ""row_hash"": ""5d57315d89693a8c792c9e3960c01c911c779d3d2197693c98668802b10592be""}"
8c35ae74-4b98-4ad7-8c75-e2e3d40a6d42,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|ingenieria agricola|agricultura, silvicultura, pesca y veterinaria|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo","{""row_index"": 9689, ""row_hash"": ""96730a51f4d52512ff3cd683218cfe06c38a0a183ed28b9e5860e8de9b2ec16c""}"
155ac23c-ee7d-4d06-b8dd-9f797e25a4b1,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|medicina veterinaria|agricultura, silvicultura, pesca y veterinaria|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo","{""row_index"": 9692, ""row_hash"": ""e7fa38f9e94548eb90a61eac7df418e40b2b6167c609a811421900a4e26a5a1b""}"
a60b8c11-4cfa-4fc5-a960-70d103e6afe7,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"universidad tecnica de manabi|medicina veterinaria|agricultura, silvicultura, pesca y veterinaria|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo","{""row_index"": 9694, ""row_hash"": ""002bf671b5244a4594ec3a7d01a0f67b9ca9d563ccaa4c1e6040470a8b7062e5""}"
f1c95c62-3957-42ab-b850-05ae53bafa6c,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de manabi|educacion|educacion|educacion superior de posgrado o cuarto nivel|presencial|manabi|portoviejo,"{""row_index"": 9709, ""row_hash"": ""21d0b2c0ef9d8784aab93e777a375cf0f8b5292ff44441a5aa74a84eebf4b5d6""}"
902d1f09-18c6-4402-9e1a-f0f97a89b198,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de ambato|educacion inicial|educacion|educacion superior de grado o tercer nivel|presencial|tungurahua|ambato,"{""row_index"": 9712, ""row_hash"": ""2f100de234d15cfedc840e90d7341a7142dadc69f31347547a0761bb0ca5d68c""}"
b7e60f40-7ff7-419a-b515-e3e01a325a1b,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de ambato|educacion inicial|educacion|educacion superior de grado o tercer nivel|presencial|tungurahua|ambato,"{""row_index"": 9713, ""row_hash"": ""e25daff305a4a7f85688817743ae89d39f779166e4b98019e8eb5cc9e2acb549""}"
681d44a5-6da8-4b81-9ef9-165bb435d80e,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de ambato|educacion basica|educacion|educacion superior de grado o tercer nivel|presencial|tungurahua|ambato,"{""row_index"": 9714, ""row_hash"": ""75a4ab8171b061276a6be313eedcec3e85e493bb83540463645f94a6c87384ad""}"
39125b09-0175-43f1-bb9a-5b56196d71db,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de ambato|educacion basica|educacion|educacion superior de grado o tercer nivel|presencial|tungurahua|ambato,"{""row_index"": 9715, ""row_hash"": ""7dbfce4e53da1516e59d51ba30b634794c59fe257ad8d4ec9a505cae7d9e4860""}"
f2c5d016-a087-45a0-b023-c55543447565,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de ambato|pedagogia de los idiomas nacionales y extranjeros|educacion|educacion superior de grado o tercer nivel|presencial|tungurahua|ambato,"{""row_index"": 9719, ""row_hash"": ""d1b356a842c5f3d968ffc3ed721320817b8611c069d309844eea2afdf4834f5a""}"
22548630-5f2c-4cfc-9f4f-ebc5a974886a,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,universidad tecnica de ambato|pedagogia de los idiomas nacionales y extranjeros|educacion|educacion superior de grado o tercer nivel|presencial|tungurahua|ambato,"{""row_index"": 9720, ""row_hash"": ""9e219f292a07f1c3b8829bb25a39aa4dadf9c61ff56bdb82a8fe2e9eabda6768""}"
